图像路径,标注类别ID,标注类别名称,top-1-预测ID,top-1-预测名称,top-2-预测ID,top-2-预测名称,top-3-预测ID,top-3-预测名称,top-n预测正确,Citizen Park-预测置信度,Group photo-预测置信度,airport-预测置信度,ancient temple-预测置信度,art gallery-预测置信度,backpacker-预测置信度,beach-预测置信度,botanical garden-预测置信度,bridge-预测置信度,cable car-预测置信度,camping-预测置信度,canyon-预测置信度,castle-预测置信度,cave-预测置信度,church-预测置信度,city walk-预测置信度,cliff-预测置信度,concert hall-预测置信度,couple-预测置信度,desert-预测置信度,dining-预测置信度,entertainment district-预测置信度,exhibition hall-预测置信度,family with kids-预测置信度,forest-预测置信度,fountain-预测置信度,glacier-预测置信度,harbor-预测置信度,hiking-预测置信度,island-预测置信度,lake-预测置信度,library-预测置信度,monument-预测置信度,mountain-预测置信度,museum-预测置信度,nightclub-预测置信度,ocean-预测置信度,opera house-预测置信度,picnic-预测置信度,railway-预测置信度,reef-预测置信度,river-预测置信度,selfie-预测置信度,senior traveler-预测置信度,shopping mall-预测置信度,skiing-预测置信度,solo traveler-预测置信度,souvenir shop-预测置信度,sunbathing-预测置信度,temple-预测置信度,theater-预测置信度,tour group-预测置信度,train-预测置信度,valley-预测置信度,volcano-预测置信度,waterfall-预测置信度,zoo-预测置信度
<DATA_ROOT>/tourism_pic/test/harbor/82c7d15da7dd5d768bfdffe87dfaff16.jpg,27,harbor,27,harbor,29,island,6,beach,True,0.0020775262,0.00016709151,0.00010445048,0.00021321901,0.00011877446,0.00037010823,0.0074336804,0.0005499964,0.0027853237,0.0009624113,0.00023703376,0.0005919007,0.0012045422,3.1634532e-05,0.0013674084,0.0022758136,0.0010423907,0.00015343918,0.0011922109,4.594872e-05,6.537977e-05,0.0011473999,5.776657e-06,0.00010140511,2.1564423e-05,0.00028732335,1.5575383e-06,0.9221092,9.495643e-05,0.02354551,0.006506194,4.8123733e-05,0.00016025876,0.00014036555,0.00044675943,0.00011419869,0.005136663,0.0025855773,0.0004651166,5.053174e-05,0.0002668409,0.0022606154,2.1872682e-05,0.00056259474,0.00025096233,2.136869e-05,0.0021507225,0.00029443565,0.0006584905,0.0004617682,0.00015603782,0.0029986815,0.00028610879,0.0031084858,3.2687814e-05,0.00012896954,0.00038059297
<DATA_ROOT>/tourism_pic/test/harbor/c96bce9c0c34a62c9863b843ab230cf4.jpg,27,harbor,0,Citizen Park,56,zoo,25,fountain,False,0.67540115,0.005016939,3.4020097e-05,0.00022965376,5.0665007e-05,0.0002361402,0.018467177,0.0052021346,0.00013947442,2.1664206e-05,0.0019871758,0.0005689745,0.0009766686,0.00052925776,0.00026982746,0.0059832935,0.0001124212,0.00018310203,0.0008877873,2.773379e-05,5.450153e-05,0.010764784,0.00024635243,0.042577498,0.0006998652,0.057700496,0.00011422545,0.0057598096,7.056059e-06,0.012126117,0.0172485,2.7081316e-05,0.00022357584,0.00035970012,0.00022621645,0.00049441366,0.0076042246,2.9354078e-05,0.014958999,0.0001654541,0.0025962682,0.012756826,0.00012741797,3.950554e-05,0.0013285059,8.856681e-06,0.0003071243,0.0001399549,0.0036734894,0.00030398366,0.00068358635,0.008791896,0.00050362834,0.0013484467,0.00018885253,0.006490395,0.072997734
<DATA_ROOT>/tourism_pic/test/harbor/b5d7157cba4b2eba94825c37f5ea22c4.jpg,27,harbor,27,harbor,41,river,29,island,True,0.0011159168,0.00029210374,2.7671931e-05,8.440432e-07,5.65329e-05,3.548233e-05,0.00014578573,8.510275e-05,0.00034497757,0.00042587018,1.8934776e-05,4.8520683e-06,7.255251e-05,4.1045073e-06,4.2566495e-05,0.00032690802,4.0923816e-05,6.6837296e-05,7.513422e-05,1.0849327e-07,2.6282818e-05,0.00016547123,2.0585461e-05,3.1421398e-05,2.628506e-06,3.0286208e-05,4.3763357e-06,0.9876124,1.9032493e-06,0.0012155377,0.0010968677,8.757034e-06,1.1995821e-05,1.8746654e-05,0.00011770653,8.058338e-06,0.0005650975,0.0002844536,0.00013312201,2.8201624e-05,0.00064262364,0.0037094527,2.1603788e-05,1.5788088e-05,0.00011878367,7.4855325e-06,4.3592263e-05,1.8430914e-05,0.00015627554,1.3491561e-05,4.402998e-06,0.00052151945,1.5812211e-05,0.00012439591,1.8747485e-06,4.7416684e-06,1.2725004e-05
<DATA_ROOT>/tourism_pic/test/harbor/bf276de0f020a31281a52e9d315df2c2.jpg,27,harbor,27,harbor,21,entertainment district,15,city walk,True,0.037596807,0.00031153663,0.00019758065,5.098017e-06,0.0011197785,2.6326257e-05,0.007295748,0.0001267346,0.0011210628,0.00019603633,3.5767804e-05,5.9307363e-06,0.0001578345,1.7568924e-05,0.00012448714,0.046441358,0.0003475124,0.01863756,0.00017580463,1.0801543e-05,0.00015874719,0.06159995,0.0012770041,1.7830316e-05,5.167887e-07,0.0007093459,2.3371173e-05,0.76490664,4.612639e-07,0.0009884913,0.0009034681,4.1002317e-05,0.008404741,5.824742e-05,0.0015339225,0.00029695805,0.0019950715,0.027697412,0.00020062625,5.275844e-05,0.00012478167,0.0019901611,0.0005616399,0.00012759442,0.0006166031,3.7855978e-05,0.00044569245,0.00022401553,0.0002148038,4.92254e-05,0.0090763625,0.0013891682,6.920319e-05,8.788056e-05,9.169031e-06,9.546908e-05,6.256025e-05
<DATA_ROOT>/tourism_pic/test/harbor/226030ed7150e0afd59eca5c270db9b3.jpg,27,harbor,27,harbor,15,city walk,8,bridge,True,0.000898814,2.2155347e-05,6.791712e-06,1.2121469e-05,1.2815967e-05,3.979868e-06,0.00052055,0.00030532005,0.005178527,0.00024000063,6.3214443e-06,1.9968844e-05,0.00016241548,1.2233496e-06,2.7920847e-05,0.011681014,1.3207567e-05,1.3285218e-05,1.562601e-05,1.6379378e-06,9.579118e-06,0.0013418318,2.021807e-05,5.3246317e-06,9.102944e-07,3.2654174e-05,3.8860787e-07,0.97420645,7.200273e-07,0.0025802401,0.0003244169,1.2410974e-06,9.89393e-05,1.4607617e-06,0.00016803807,3.0951055e-06,0.00024622784,0.00045473114,6.352147e-05,7.318433e-05,3.3681536e-05,0.00076665997,2.1284443e-06,3.67101e-06,1.7251541e-05,1.6148361e-07,2.7245413e-05,1.1652334e-05,3.8647686e-05,6.382435e-05,7.38193e-06,0.00011216231,3.2408276e-05,4.418539e-05,4.4987632e-06,9.44591e-06,4.8109843e-05
<DATA_ROOT>/tourism_pic/test/harbor/a0f93aa476aa9468159fa042e39f78b5.jpg,27,harbor,27,harbor,8,bridge,41,river,True,0.0028372104,0.0004507385,0.001170432,0.00017244587,0.0006952512,0.00016548789,0.0005746414,8.497685e-05,0.19337009,0.0027885179,0.00024531854,4.6927285e-05,0.00079054735,6.1385756e-05,0.0011123653,0.008912133,0.00027737062,0.0003163059,0.00023638089,3.8284334e-06,7.585574e-05,0.009223314,3.1626445e-05,3.569059e-05,7.358041e-05,0.0016212625,9.22686e-05,0.69602454,0.00014939753,0.0076572257,0.0039517116,0.00010374195,0.0015369611,0.00023987904,0.0018999398,0.002133513,0.0007963891,0.0018300421,0.0020198617,0.0037913537,0.00024434118,0.04119066,6.2078965e-05,0.000113270864,0.0004122253,2.9514027e-05,4.8398913e-05,0.00044155022,0.00013670528,0.0008817089,0.00016151475,0.001071113,0.0055754324,0.0016323337,1.9540033e-05,0.00027056062,0.00010850125
<DATA_ROOT>/tourism_pic/test/harbor/5ae085b45a161f516609f62fac6c9af9.jpg,27,harbor,27,harbor,41,river,21,entertainment district,True,0.0089218365,0.0001405256,0.00017848941,3.5429928e-06,1.7621598e-05,7.513549e-05,0.00062520575,7.3119925e-05,0.004230073,0.00026854296,3.1646512e-05,1.6427533e-05,0.0003768659,1.6107615e-05,5.625875e-05,0.0052533676,0.00015833566,0.00012372588,9.1866474e-05,4.4332728e-07,9.112913e-05,0.06048276,9.333776e-06,2.007307e-05,1.7027462e-05,0.00032955076,9.987814e-06,0.81886935,7.290264e-06,0.0027553453,0.019049142,7.901339e-05,0.0013111806,8.778149e-05,0.0001677351,4.1126426e-05,0.00022638399,0.0011714629,0.00036272928,0.00020673091,0.00014882347,0.07014277,0.00013302895,2.6099002e-05,0.0006958184,3.0620433e-06,4.081868e-05,1.801311e-05,6.0722286e-05,5.4985136e-05,4.6635156e-05,0.00032803,0.0005836179,0.0015852763,8.247617e-06,8.921411e-05,8.0377016e-05
<DATA_ROOT>/tourism_pic/test/hiking/dee2738bcdb900dc1e6ac0a4080fe065.jpg,28,hiking,28,hiking,24,forest,5,backpacker,True,4.7362137e-05,1.9968187e-05,8.85908e-06,2.6405924e-06,6.778605e-06,0.06061585,6.0493007e-06,0.0002224272,2.3319877e-05,1.2801144e-05,0.002826305,0.00016954646,3.8818603e-06,4.9311806e-05,1.9884043e-05,0.00023613527,0.00022903782,3.0688952e-06,0.00011616906,3.5845571e-06,2.3293703e-06,7.405668e-06,6.152532e-06,4.462523e-05,0.2297483,4.7812057e-07,5.6859335e-05,2.2616684e-06,0.6886139,4.120085e-05,4.1387553e-05,4.065711e-06,2.4160818e-05,0.0014898042,1.36557055e-05,1.6272019e-06,5.913826e-06,1.7907374e-07,0.00011077236,4.576477e-05,2.4897969e-05,0.00015842459,9.922674e-06,0.0001479259,3.545336e-05,3.1851032e-05,0.012845372,6.744211e-06,1.87444e-06,7.0611413e-06,8.774837e-06,0.00014333724,3.0368303e-05,0.0015564994,1.6346856e-05,5.375126e-05,3.755185e-05
<DATA_ROOT>/tourism_pic/test/hiking/0d817756cfa70cd98af07a9a4d3032cc.jpg,28,hiking,28,hiking,5,backpacker,32,monument,True,0.0003433574,0.001663821,1.6178788e-05,5.8984253e-05,2.6253813e-06,0.109439634,7.689471e-06,7.2891594e-06,0.00028210212,0.00012114747,0.0021242392,0.00035545198,1.3649551e-05,0.00010585622,6.3720705e-05,0.00058218086,0.00019881858,3.030943e-07,5.2723593e-05,2.4277577e-07,2.734806e-06,8.36309e-06,6.9231355e-08,0.004138887,7.039349e-05,0.00013292585,0.0005873752,2.9247676e-05,0.7571433,3.814878e-05,0.00026774587,2.0851412e-06,0.08364486,0.017198259,3.069515e-05,1.0533034e-06,6.8038753e-07,2.1321097e-07,2.776484e-05,4.6707803e-05,5.110543e-06,0.00036804072,0.0003626618,0.0015822118,2.543833e-06,0.00046470697,0.00053861627,6.3967964e-05,2.2099569e-07,0.000108806016,8.244676e-06,0.017352829,3.9900086e-05,0.00018328676,9.411577e-06,8.969741e-05,8.306257e-06
<DATA_ROOT>/tourism_pic/test/hiking/7e4af2d1eeb9b519e107bf4025377bbe.jpg,28,hiking,28,hiking,5,backpacker,46,solo traveler,True,1.0537377e-05,9.422396e-06,1.211219e-06,1.563576e-06,7.9859797e-07,0.042225737,3.425504e-06,0.00042834732,4.997106e-06,1.7554636e-05,0.001037424,0.0025437197,6.293917e-07,2.285978e-05,5.012216e-06,0.00011805993,0.00023350309,2.87421e-07,1.9310726e-05,0.0001678911,4.914083e-07,1.0000422e-05,4.1430795e-07,4.4924504e-06,0.0012830845,3.273466e-07,2.410904e-06,2.5573347e-06,0.9455097,6.9759362e-06,5.522634e-05,1.3510913e-06,1.423642e-05,0.00064611254,1.8957361e-06,1.2090648e-07,4.437121e-07,7.644889e-08,1.8200984e-05,5.8713977e-06,9.2051105e-06,0.00010478479,5.4828265e-06,0.0005761373,1.4476097e-06,7.35657e-06,0.0036494343,5.9708873e-06,1.7208655e-06,1.7203978e-06,9.573492e-07,0.00013339848,8.785127e-06,0.0010515946,1.1723906e-06,5.0677886e-06,1.9566065e-05
<DATA_ROOT>/tourism_pic/test/hiking/dfddee6c6071585d8bee4433d0f50f67.jpg,28,hiking,5,backpacker,28,hiking,46,solo traveler,True,5.813316e-06,4.6374964e-05,2.999387e-06,3.9975203e-07,6.3663924e-07,0.66886276,4.3506434e-06,2.3940102e-06,1.220784e-05,9.76128e-06,0.00049787085,0.00015355075,4.0944616e-07,2.7830381e-05,2.9043676e-06,3.954974e-05,0.0008072353,6.132308e-08,0.00013191333,2.85158e-07,4.0521044e-07,1.5520347e-06,9.176889e-08,2.8360508e-05,0.00021262614,3.156947e-07,1.0401843e-05,4.9901996e-07,0.27189115,9.542774e-06,6.852308e-06,3.43334e-07,3.6436336e-06,0.0004921737,5.1896103e-07,7.2584265e-07,1.1157532e-06,1.3267189e-07,2.6299165e-05,4.108353e-06,1.6680711e-05,0.00010145911,7.30267e-05,0.000801609,3.999898e-06,5.154818e-06,0.0529565,3.8056507e-06,8.365624e-07,5.523706e-07,1.5254495e-06,0.0025521768,8.852979e-06,9.525004e-05,5.1788843e-06,6.567656e-05,7.4996296e-06
<DATA_ROOT>/tourism_pic/test/hiking/75b571e459cbe70b75bfd35f567d42f9.jpg,28,hiking,5,backpacker,28,hiking,46,solo traveler,True,4.9180442e-05,0.00013576489,3.34262e-05,1.2396536e-06,3.4781738e-06,0.72503304,2.4688738e-05,5.2375103e-06,5.2275773e-05,4.422605e-05,0.0019887171,0.00018703651,2.602216e-06,6.5200365e-05,1.8710813e-05,0.00082263816,0.0015833254,3.0105116e-07,0.00025125156,3.2939668e-06,4.1829853e-06,9.929603e-06,7.244599e-07,2.8784641e-05,0.00028258454,6.389764e-07,4.703315e-05,6.0738053e-06,0.20414719,1.6219721e-05,5.523613e-05,5.10622e-06,1.5780552e-05,0.0011261558,7.401107e-06,2.4807534e-06,2.7822707e-06,1.543779e-06,8.093126e-05,1.0851515e-05,1.8686793e-05,9.031652e-05,0.0009272379,0.0015185074,2.444009e-05,8.1345395e-05,0.060215756,3.0275736e-05,3.3602242e-05,3.3377892e-06,5.681345e-06,0.0007866425,2.6604741e-05,4.3466538e-05,3.2617443e-06,2.4061157e-05,9.430028e-06
<DATA_ROOT>/tourism_pic/test/hiking/4bf875138472bc4161a35daa1c9f84d0.jpg,28,hiking,28,hiking,53,valley,5,backpacker,True,1.2344694e-05,0.00016444546,3.8411366e-05,5.605448e-05,4.1291773e-06,0.058689184,9.898857e-06,0.00023417122,8.548857e-06,0.0006775801,0.0023560857,0.00035248607,1.9079635e-05,0.0001380932,5.5277033e-05,7.5717915e-05,0.0007764006,1.0467148e-05,2.4787236e-05,7.11517e-05,4.5662437e-06,6.242806e-05,1.3344494e-06,3.470052e-05,0.0009401546,7.656988e-06,0.013996065,4.039588e-06,0.756635,8.588027e-05,0.00024176043,2.8590496e-06,0.00022913005,0.05414183,7.893306e-06,2.2608338e-06,2.6599835e-06,4.675166e-06,0.00014139603,5.300045e-05,1.0736359e-05,0.000104889776,5.367501e-06,0.00022340215,2.6996251e-05,0.0003466098,0.0012418921,6.979573e-05,5.88341e-06,6.266051e-05,2.3580367e-05,0.0030348736,3.6713845e-05,0.10428809,6.0129307e-05,8.021696e-05,4.6279974e-06
<DATA_ROOT>/tourism_pic/test/hiking/061b5a0adbb50635862179654eb4f37f.jpg,28,hiking,5,backpacker,28,hiking,10,camping,True,0.0048703575,0.00031040373,0.00011382842,1.0158556e-05,2.2815242e-05,0.5093807,0.002403316,0.0070871534,0.00027461615,0.0004928038,0.071549736,0.00016141203,2.4473937e-05,5.9707647e-05,0.00016969835,0.00032041583,0.00095910986,7.5379667e-06,0.0026665125,4.5051736e-05,9.091618e-05,0.00040772354,4.2057095e-06,0.001306152,0.032499332,1.9365405e-05,0.00014818358,0.0024841358,0.27669626,0.011977201,0.016837873,3.3490018e-05,2.5552052e-05,0.0030983218,4.5087323e-05,1.65232e-05,0.0013772066,1.964579e-05,0.011283561,0.00011757229,0.0021585056,0.018923242,8.4949854e-05,0.00042957088,0.000204773,0.00023825231,0.00105399,3.02173e-05,9.86411e-06,2.3656228e-05,0.00011686623,0.008036896,0.00011343387,0.0038944844,0.00013918144,0.00073012494,0.00439388
<DATA_ROOT>/tourism_pic/test/hiking/cee951c55934f2c4ddef3251b5e9b475.jpg,28,hiking,28,hiking,5,backpacker,24,forest,True,4.4185625e-05,3.047206e-06,2.628911e-06,2.0319592e-06,1.5963988e-06,0.26001343,1.2141946e-06,4.2458752e-05,2.6481493e-05,2.8265424e-05,0.002344444,0.0005962017,1.0280805e-06,2.4622126e-05,8.587547e-06,0.00011726592,0.00017365886,7.164303e-07,1.353079e-05,1.4584947e-06,7.307549e-07,1.8345294e-05,3.314413e-07,3.058059e-06,0.01000017,1.760724e-06,5.7039004e-05,2.764964e-06,0.7191961,6.8399977e-06,0.00019126611,1.9912268e-06,3.44247e-05,0.0033891804,3.0342178e-06,4.5872528e-07,2.5004192e-07,2.4165357e-07,8.213052e-05,1.2459467e-05,6.1225287e-06,9.2380054e-05,6.1021906e-06,0.00012111926,4.0579557e-06,1.2321558e-05,0.0023305428,2.9133685e-06,1.1699938e-06,4.9127216e-06,2.1888566e-06,2.8241257e-05,1.2085461e-05,0.00088794826,5.230754e-07,3.0621988e-05,7.460848e-06
<DATA_ROOT>/tourism_pic/test/hiking/96a6714a9f9e042c25c5b367c77d30aa.jpg,28,hiking,5,backpacker,28,hiking,46,solo traveler,True,3.5169255e-06,2.6437761e-05,4.6721443e-06,1.6071321e-07,5.370483e-07,0.59160185,4.0777054e-06,6.748241e-07,5.990787e-06,1.0139962e-05,0.0016617448,0.00014183778,2.8568292e-07,5.7906104e-06,4.9742257e-06,0.0009486521,9.147331e-05,1.2622658e-07,0.000118060474,1.1955032e-05,7.1872074e-07,2.9587845e-06,1.6860517e-07,1.7346923e-05,7.6948076e-05,7.67478e-08,1.7482045e-05,4.1974891e-07,0.396255,3.2011774e-06,1.6869897e-05,7.745956e-07,5.71392e-06,0.0019649353,1.5727494e-06,1.2522585e-06,4.801855e-07,2.3200334e-07,4.905678e-05,6.048978e-06,3.476151e-06,3.1396758e-05,1.6387612e-05,0.00025512665,6.9761422e-06,3.9515e-05,0.006094279,6.4419905e-06,1.2269097e-05,6.2768333e-07,1.1845622e-06,0.00032604262,1.6734512e-05,0.000116974275,3.2035502e-06,3.830175e-06,1.291593e-06
<DATA_ROOT>/tourism_pic/test/hiking/b9753bafc0d2444268371fbbc27bc5d6.jpg,28,hiking,28,hiking,46,solo traveler,5,backpacker,True,7.5931435e-05,3.1551546e-05,2.815168e-05,5.392868e-06,2.9808829e-05,0.03970832,3.3048145e-05,7.649137e-05,0.00020183028,3.211309e-05,0.0023327325,0.010363692,4.550454e-06,0.0011079133,2.965854e-05,0.0016572532,0.0069828616,2.745352e-06,0.0002774788,9.720841e-05,6.047143e-06,1.7187554e-05,2.318811e-06,9.4889365e-06,0.018593388,5.4083553e-06,0.00027027508,2.2602128e-06,0.7406803,5.5590895e-05,0.00050789217,5.272129e-06,5.5340588e-05,0.011255477,2.753361e-05,6.4146047e-06,2.7830869e-05,7.532472e-07,0.00026810632,7.292178e-05,2.8655282e-05,0.00062599545,0.0002569301,0.00063583406,6.356203e-05,0.00017482153,0.16018271,1.0705052e-05,7.882961e-06,9.468218e-06,3.4882905e-05,0.0002501844,0.00013621425,0.0019961828,1.3822209e-05,0.00057262107,5.1027862e-05
<DATA_ROOT>/tourism_pic/test/hiking/dbfb9ec5204618ae3fbb973ad945a777.jpg,28,hiking,28,hiking,5,backpacker,46,solo traveler,True,4.1814812e-05,0.00016098931,2.348786e-05,4.145861e-06,3.5175271e-06,0.1457627,0.00015746949,1.2294516e-05,5.123297e-05,3.1735883e-05,0.0058294623,0.0003692251,7.9169495e-06,0.00028598084,3.457223e-05,0.0003742057,0.007041162,9.337182e-07,0.00027754187,3.2595424e-05,8.250174e-06,5.7760126e-06,9.077446e-07,0.00014448118,0.0001493541,6.6782577e-06,4.7863396e-05,2.2957642e-05,0.7925227,3.3417127e-05,0.00013159603,4.062262e-06,0.00031530758,0.005353131,1.00469215e-05,2.2121678e-06,4.4165496e-05,1.5249866e-06,0.00038123922,1.2807069e-05,2.952518e-05,0.00013869307,7.499246e-05,0.00053515146,6.7168303e-06,0.000109057626,0.03649385,8.741162e-06,0.0015792226,1.3878429e-05,5.1379043e-06,0.0006451971,1.34052425e-05,0.00055258576,4.1098123e-05,4.1626496e-05,9.641991e-06
<DATA_ROOT>/tourism_pic/test/hiking/5207da53c703cbc1a48254a120bbcad7.jpg,28,hiking,28,hiking,5,backpacker,33,mountain,True,0.00012888419,0.0019713151,8.186107e-05,3.2873384e-05,4.9623577e-06,0.34497404,1.4037886e-05,3.9802944e-05,1.16997e-05,0.00040287973,0.000715767,5.6137033e-05,4.924999e-06,3.731734e-05,4.742538e-05,0.00011534533,0.00027635464,5.5797814e-06,0.00013666516,6.7580677e-06,2.863693e-05,6.060074e-05,1.1273618e-05,0.00017521664,0.0006351197,2.9518574e-06,0.00086623343,5.240192e-07,0.4934264,0.00018746479,7.354983e-05,1.1499117e-05,0.00011174365,0.096595615,8.715872e-06,8.450985e-06,9.876114e-06,4.507613e-06,0.00054023566,3.9542938e-05,1.5442029e-05,0.00033607395,7.239856e-05,0.00037831246,7.420137e-05,0.00062097184,0.007119264,8.884232e-05,2.9319755e-05,0.00014893278,3.1704538e-05,0.037714276,6.1350416e-05,0.011214218,0.00010041159,9.251108e-05,3.8986433e-05
<DATA_ROOT>/tourism_pic/test/hiking/dc732a2db004bc269a6d4afc3c174b79.jpg,28,hiking,28,hiking,33,mountain,24,forest,True,3.8313177e-05,9.979513e-06,3.5139814e-07,2.257272e-07,9.453983e-08,0.0018389546,2.1607491e-07,5.4135485e-06,9.223104e-07,0.00017857099,0.0004835793,1.843005e-05,7.5184516e-07,6.574615e-06,2.1682063e-06,1.652434e-05,0.00013931174,5.6652425e-07,5.521522e-06,1.0945643e-07,1.7270528e-06,3.84476e-06,2.3431636e-07,1.2061274e-05,0.0029964065,2.6881123e-06,5.0565995e-06,3.6669698e-07,0.92705417,3.114241e-06,0.0001903919,1.2707952e-07,2.5089787e-05,0.06576917,4.9447067e-07,8.9989705e-08,4.935809e-08,6.4967416e-08,3.3720036e-05,1.8445514e-06,7.4016987e-07,3.2401564e-05,5.544108e-07,8.0669065e-07,1.0080806e-06,2.4028883e-05,5.2189813e-07,7.5049985e-07,3.6228863e-07,1.1080134e-06,1.9511167e-06,0.00028784998,8.211352e-06,0.0007728608,1.656575e-06,1.5838184e-05,2.1415974e-06
<DATA_ROOT>/tourism_pic/test/hiking/340790deafafb0b7552b6f3d5d51ea3b.jpg,28,hiking,28,hiking,5,backpacker,24,forest,True,1.1511512e-05,3.8530783e-05,2.486049e-06,3.7718308e-07,1.9947545e-06,0.21188124,6.031486e-07,8.192637e-06,2.2141143e-05,3.6038906e-05,0.00454289,5.4547287e-05,4.727305e-07,1.3048196e-05,6.8967875e-06,0.00019538196,5.8431022e-05,4.498312e-07,5.665776e-05,3.3709796e-07,3.373657e-06,9.290019e-06,4.5752677e-07,7.675619e-05,0.0063629537,4.845548e-07,5.0402214e-05,2.924238e-06,0.77211094,6.016495e-06,6.248237e-05,1.2916112e-06,2.0433297e-05,0.0012620372,2.1578085e-06,2.6958232e-06,5.3998235e-07,6.23172e-08,6.4448934e-05,7.1405543e-06,4.889398e-06,0.00012388146,2.77287e-06,0.00024315118,5.149691e-06,0.00014338821,0.0006854305,9.091959e-06,9.88623e-08,1.2396724e-06,4.158301e-06,0.0011381545,3.2269163e-05,0.0005837602,2.0951109e-06,2.7022828e-05,1.4370643e-05
<DATA_ROOT>/tourism_pic/test/hiking/c701030af644da72ef853d7ffc553fc3.jpg,28,hiking,28,hiking,5,backpacker,46,solo traveler,True,1.0492632e-05,1.0230578e-05,2.5692345e-06,8.718257e-06,4.544779e-07,0.4804128,6.7048376e-07,2.5606264e-06,2.3773493e-05,0.00011292074,0.00029514518,6.197763e-05,1.118432e-06,2.7358425e-05,4.6390755e-06,1.8982535e-05,0.00073645654,1.0015998e-07,1.5248225e-05,6.4406755e-08,5.930286e-07,4.768846e-07,9.076599e-08,7.0075143e-06,5.1406554e-05,2.6043597e-07,2.0797517e-05,7.6550805e-08,0.4972261,8.628462e-06,1.03374405e-05,2.4978664e-07,4.6999276e-06,0.0011698181,7.472942e-07,1.0180487e-06,2.3953734e-07,8.911735e-08,5.8587175e-06,5.6573394e-06,2.6404239e-06,0.0002790458,1.2296037e-05,0.00034663358,1.7349679e-06,0.000109708206,0.016928263,8.678724e-07,1.2104584e-07,8.52962e-06,2.9287623e-06,0.0019079362,7.1273425e-06,6.862223e-05,6.232238e-06,5.2348816e-05,4.507728e-06
<DATA_ROOT>/tourism_pic/test/hiking/b30f9c123719e681020ad73113c03db3.jpg,28,hiking,28,hiking,5,backpacker,33,mountain,True,2.2883196e-05,1.4882358e-05,3.4767745e-05,1.8630672e-06,1.0704767e-06,0.3155527,7.3438373e-06,1.3546135e-05,2.0948475e-05,0.00013925227,0.0025681104,9.817094e-05,3.865091e-06,4.4365606e-05,5.863676e-05,0.00044785585,0.0003609188,7.7601413e-07,3.2607215e-05,2.3161713e-06,2.067213e-06,1.570612e-05,1.3087979e-06,1.9503606e-05,0.0006906217,8.2560115e-07,0.00040155498,8.992809e-07,0.6493917,7.3373376e-05,5.087866e-05,2.7514502e-06,4.2160667e-05,0.01678507,3.7236812e-06,3.517256e-06,3.610145e-06,1.5359336e-06,9.578183e-05,2.3046356e-05,5.7136126e-06,0.00015174446,5.328559e-06,0.0003263249,2.975596e-05,8.7364686e-05,0.010507615,1.3302626e-05,1.2335421e-06,6.3397188e-06,6.272441e-06,0.00045497276,5.105276e-05,0.0011776139,6.362278e-05,6.672037e-05,8.55028e-06
<DATA_ROOT>/tourism_pic/test/hiking/037712bc9c3e82277205101e0bbc65cd.jpg,28,hiking,28,hiking,5,backpacker,43,senior traveler,True,9.932454e-06,3.127249e-06,2.2357774e-06,2.9135924e-07,3.351711e-07,0.15620477,1.8187043e-06,7.4842937e-06,2.524153e-05,3.0666353e-05,0.0010905048,0.000117454845,3.621804e-07,1.0709343e-05,3.9960755e-06,0.00027804065,0.00027797546,1.874541e-07,2.8170996e-05,5.2999746e-07,1.5976522e-06,4.5091642e-06,5.8230927e-07,5.8862497e-06,0.0005264332,1.0841367e-07,2.7309628e-05,1.1365835e-06,0.836181,1.2154181e-06,2.9571784e-05,5.454266e-07,3.0127683e-06,0.00021227595,1.0804072e-06,3.0838856e-07,1.2856825e-07,8.681088e-08,4.2248073e-05,9.880183e-06,1.5333075e-06,7.390792e-05,1.4007661e-05,0.0023473972,1.0511603e-05,0.00015702842,0.0020219856,1.953123e-06,4.0531486e-06,8.0471636e-07,1.4856748e-06,7.133773e-05,5.988811e-06,0.00013087374,6.5429e-08,1.0642928e-05,3.685429e-06
<DATA_ROOT>/tourism_pic/test/hiking/6d69b3734d0d3d356d3f0bc1b4cd8c85.jpg,28,hiking,28,hiking,5,backpacker,33,mountain,True,0.00011443583,2.5647765e-05,2.176926e-05,1.1479035e-05,3.2241758e-06,0.12153638,2.0249387e-05,0.00021025579,2.3343404e-05,0.0005679073,0.00085459906,0.0005275677,4.991875e-05,7.545187e-05,4.3294538e-05,0.0006156691,0.0015357907,3.345442e-06,5.4437398e-05,1.0535342e-05,8.323319e-07,0.00011296851,2.2714655e-06,2.227061e-05,0.0021391676,5.4750017e-06,0.0005162173,4.1883522e-06,0.7203049,0.00036572487,0.00040445704,2.8024015e-06,0.00026947682,0.08625899,1.8051876e-05,2.508504e-06,1.9747136e-05,3.1936364e-05,9.301829e-05,5.453779e-05,1.849361e-05,0.0004925752,4.4848857e-05,0.0007306232,2.7272601e-05,0.00012309155,0.04140236,1.41170585e-05,1.4239629e-05,2.8080129e-05,1.4712325e-05,0.002873611,3.644959e-05,0.016783804,0.0002442809,0.0001586516,5.794582e-05
